Time,frame_id,x,y,z,ag_id,data_label,map_name,Time_delta,x_delta,y_delta,z_delta,x_speed,y_speed,z_speed,2D_speed,3D_speed,tracklet_id
126.01,12601,6.155498499999999,-2.0754735,1.7153064999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.026189500000000976,-0.02281150000000043,0.010661999999999727,-0.06547375000000151,-0.05702875000000026,0.02665499999999894,0.08682793482298902,0.09082719466451208,381.0
126.41,12641,6.102067,-2.123124,1.715263,Helmet_3,Visitors-Alone,3009_map.png,0.3999999999999915,-0.05343149999999941,-0.047650499999999596,-4.349999999986309e-05,-0.13357875000000138,-0.11912625000000153,-0.00010874999999966005,0.17898141213719856,0.17898144517571712,381.0
126.81,12681,6.1355325,-2.1750104999999995,1.6868094999999999,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.03346550000000015,-0.051886499999999725,-0.02845350000000013,0.08366374999999918,-0.12971624999999748,-0.07113374999999932,0.15435649833461565,0.1699586389895689,381.0
127.21,12721,6.1529359999999995,-2.1459275,1.682817,Helmet_3,Visitors-Alone,3009_map.png,0.3999999999999915,0.01740349999999946,0.029082999999999526,-0.003992499999999843,0.04350874999999958,0.07270750000000037,-0.009981249999999822,0.08473129222909631,0.08531715674103899,381.0
127.61,12761,5.959916499999999,-2.00384,1.7109345,Helmet_3,Visitors-Alone,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0
128.01,12801,5.720880499999999,-1.8191114999999995,1.7255265,Helmet_3,Visitors-Alone,3009_map.png,0.3999999999999915,-0.23903600000000047,0.1847285000000003,0.014591999999999938,-0.5975900000000139,0.46182125000001056,0.03648000000000062,0.7552434541600404,0.7561239749218305,382.0
128.41,12841,5.5328115,-1.6085179999999997,1.7257925,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.1880689999999987,0.21059349999999988,0.0002660000000000995,-0.4701724999999901,0.5264837499999923,0.0006650000000002393,0.7058663604183832,0.7058666736681192,382.0
128.81,12881,5.326093,-1.3791684999999996,1.715952,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.20671850000000003,0.2293495000000001,-0.00984050000000014,-0.5167962499999927,0.5733737499999921,-0.02460125,0.7719040233106111,0.772295955385415,382.0
129.21,12921,5.094898499999999,-1.1399244999999996,1.7064435,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.23119450000000086,0.239244,-0.00950849999999992,-0.5779862499999939,0.5981099999999915,-0.023771249999999463,0.8317473638605928,0.83208698440464,382.0
129.61,12961,4.8406635,-0.8991714999999995,1.7136375,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.25423499999999954,0.2407530000000001,0.007193999999999923,-0.6355874999999899,0.6018824999999917,0.01798499999999955,0.8753479388006105,0.8755326802509871,382.0
130.01,13001,4.549110499999999,-0.7282794999999995,1.7129105,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.2915530000000004,0.17089199999999993,-0.0007269999999999222,-0.7288825000000424,0.4272300000000241,-0.0018174999999999086,0.8448639959817984,0.844865950913269,382.0
130.41,13041,4.213685000000001,-0.6087319999999995,1.704799,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3354254999999986,0.11954750000000003,-0.00811150000000005,-0.8385637499999846,0.2988687499999958,-0.020278749999999835,0.8902312578990903,0.8904621947293209,382.0
130.81,13081,3.8662965,-0.4806499999999996,1.713411,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.347388500000001,0.12808199999999992,0.008612000000000064,-0.8684712499999901,0.32020499999999524,0.021529999999999855,0.9256206318473796,0.9258709926342558,382.0
131.21,13121,3.5217380000000005,-0.4097349999999996,1.715296,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3445584999999993,0.07091499999999995,0.0018849999999999145,-0.8613962499999861,0.17728749999999735,0.0047124999999997195,0.8794511681556216,0.8794637939258998,382.0
131.61,13161,3.1759105,-0.4025929999999995,1.7092355,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3458275000000004,0.007142000000000148,-0.006060500000000024,-0.8645687499999887,0.017855000000000117,-0.015151249999999845,0.8647531003133455,0.8648858218736769,382.0
132.01,13201,2.8212425000000003,-0.3791739999999995,1.7127875,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.35466799999999976,0.023418999999999968,0.0035519999999999996,-0.8866700000000498,0.05854750000000325,0.008880000000000504,0.8886008657751459,0.8886452346444775,382.0
132.41,13241,2.4319750000000004,-0.3452514999999995,1.712165,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3892674999999999,0.03392250000000002,-0.0006224999999999703,-0.9731687499999858,0.08480624999999885,-0.0015562499999999036,0.976856957806821,0.9768581974522504,382.0
132.81,13281,2.037931,-0.27301249999999955,1.7050525,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3940440000000005,0.07223899999999994,-0.007112499999999855,-0.9851099999999873,0.1805974999999973,-0.017781249999999384,1.0015274180501619,1.001685250943522,382.0
133.21,13321,1.661789,-0.12144449999999957,1.7141440000000001,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.376142,0.15156799999999998,0.00909150000000003,-0.9403549999999866,0.37891999999999454,0.022728749999999753,1.01382833479094,1.0140830777118477,382.0
133.61,13361,1.2871035000000002,0.04828350000000045,1.7243155,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3746854999999998,0.16972800000000002,0.010171499999999778,-0.9367137499999861,0.42431999999999404,0.025428749999999084,1.0283385200599224,1.0286528730167401,382.0
134.01,13401,0.931376,0.23567350000000045,1.7132665,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.3557275000000002,0.18739,-0.011048999999999864,-0.889318750000051,0.4684750000000266,-0.027622500000001233,1.0051649937829503,1.0055444630810357,382.0
134.41,13441,0.583793,0.44020150000000047,1.709916,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.347583,0.20452800000000002,-0.003350500000000034,-0.8689574999999876,0.5113199999999928,-0.008376249999999965,1.0082337423465955,1.008268536041011,382.0
134.81,13481,0.2084755,0.6007440000000004,1.7227025,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.37531749999999997,0.16054249999999992,0.012786500000000034,-0.9382937499999866,0.4013562499999941,0.031966249999999634,1.0205302546730768,1.0210307741895723,382.0
135.21,13521,-0.169306,0.7456350000000005,1.7230050000000001,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3777815,0.1448910000000001,0.00030250000000009436,-0.9444537499999865,0.3622274999999951,0.0007562500000002252,1.011534303741244,1.0115345864375307,382.0
135.61,13561,-0.5327945,0.8586975000000004,1.7167715,Helmet_3,Visitors-Alone,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0
136.01,13601,-0.8857455,0.8798310000000004,1.7249155,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.352951,0.021133499999999916,0.008144000000000151,-0.8823775000000502,0.052833750000002795,0.020360000000001537,0.8839578370292338,0.8841922795667249,383.0
136.41,13641,-1.233086,0.8640745000000004,1.7283004999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.34734049999999994,-0.01575649999999995,0.0033849999999997493,-0.8683512499999875,-0.039391249999999316,0.008462499999999254,0.8692442487316803,0.8692854409567397,383.0
136.81,13681,-1.586316,0.7985045000000005,1.7161145,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.35323000000000015,-0.0655699999999999,-0.012185999999999808,-0.8830749999999878,-0.16392499999999743,-0.030464999999999087,0.898160821484648,0.8986773489272876,383.0
137.21,13721,-1.9303065,0.6298220000000003,1.721182,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.34399049999999987,-0.16868250000000018,0.0050675000000000026,-0.8599762499999875,-0.42170624999999445,0.012668749999999826,0.9578075547066325,0.957891334692856,383.0
137.61,13761,-2.2613755,0.4265025000000004,1.729074,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.3310690000000003,-0.20331949999999993,0.00789200000000001,-0.8276724999999889,-0.5082987499999926,0.019729999999999744,0.9712926369059875,0.9714930053313748,383.0
138.01,13801,-2.561178,0.2031785000000004,1.7161600000000001,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.29980249999999975,-0.223324,-0.01291399999999987,-0.749506250000042,-0.5583100000000317,-0.03228500000000151,0.93459599554522,0.9351534612640648,383.0
138.41,13841,-2.8177334999999997,-0.07762699999999961,1.7180525,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.2565554999999997,-0.28080550000000004,0.0018924999999998526,-0.6413887499999902,-0.7020137499999901,0.004731249999999564,0.9508958059722414,0.9509075762355462,383.0
138.81,13881,-3.0671239999999997,-0.37245849999999964,1.7222095,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.24939050000000007,-0.2948315,0.004156999999999966,-0.6234762499999913,-0.7370787499999896,0.010392499999999768,0.9654054681923024,0.9654614037194075,383.0
139.21,13921,-3.2615084999999997,-0.6889984999999996,1.710572,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.19438449999999996,-0.31654,-0.011637499999999967,-0.485961249999993,-0.7913499999999887,-0.029093749999999505,0.9286512580089137,0.9291068858267064,383.0
139.61,13961,-3.35473,-1.0282934999999995,1.712211,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.09322150000000029,-0.3392949999999999,0.001638999999999946,-0.23305374999999742,-0.8482374999999877,0.004097499999999807,0.8796709082351708,0.8796804512443939,383.0
140.01,14001,-3.399427,-1.3342004999999997,1.7191765,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.04469700000000021,-0.30590700000000015,0.00696550000000018,-0.11174250000000688,-0.7647675000000439,0.01741375000000144,0.7728879060786038,0.7730840536782732,383.0
140.41,14041,-3.375968,-1.6230189999999998,1.7153429999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.02345900000000034,-0.2888185000000001,-0.0038335000000002672,0.05864750000000002,-0.72204624999999,-0.009583750000000531,0.7244241274248794,0.7244875186360084,383.0
140.81,14081,-3.279605,-1.9196054999999999,1.7173554999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.09636299999999975,-0.2965865000000001,0.0020124999999999726,0.24090749999999597,-0.7414662499999897,0.0050312499999998605,0.7796208203000322,0.7796370546105783,383.0
141.21,14121,-3.182096,-2.2222044999999997,1.7221665,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.09750900000000007,-0.30259899999999984,0.004811000000000121,0.2437724999999967,-0.7564974999999888,0.01202750000000013,0.7948040634410983,0.7948950622684301,383.0
141.61,14161,-3.0425500000000003,-2.4943385,1.7149565,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.13954599999999973,-0.2721340000000003,-0.007209999999999939,0.3488649999999944,-0.6803349999999911,-0.01802499999999959,0.7645668711433841,0.7647793152766253,383.0
142.01,14201,-2.8459985000000003,-2.7159744999999997,1.7109095,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.1965515,-0.22163599999999972,-0.004046999999999912,0.4913787500000279,-0.5540900000000308,-0.010117500000000355,0.7405867971086333,0.7406559038162552,383.0
142.41,14241,-2.7205700000000004,-2.924725,1.7048035,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.12542849999999994,-0.20875050000000028,-0.006106000000000167,0.3135712499999954,-0.5218762499999933,-0.0152650000000002,0.6088363894681519,0.6090277246280461,383.0
142.81,14281,-2.6829,-3.1088625000000003,1.6944725,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.037670000000000314,-0.1841375000000003,-0.010330999999999868,0.09417499999999945,-0.46034374999999417,-0.025827499999999302,0.469877961591153,0.4705872486004131,383.0
143.21,14321,-2.6780730000000004,-3.2078054999999996,1.692308,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.004826999999999693,-0.09894299999999934,-0.0021645000000001247,0.01206749999999906,-0.24735749999999482,-0.0054112500000002344,0.24765168556361053,0.24771079707808444,383.0
146.81,14681,-2.688991,-3.0282139999999997,1.74034,Helmet_3,Visitors-Alone,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
147.21,14721,-2.6223673636363642,-3.0372405,1.7217054545454544,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.06662363636363589,-0.009026500000000048,-0.01863454545454557,0.16655909090908735,-0.022566249999999802,-0.046586363636363266,0.16808083294511636,0.17441747527235793,384.0
147.61,14761,-2.436472863636364,-3.006219,1.6993129545454544,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.1858945000000003,0.03102149999999959,-0.022392500000000037,0.46473624999999413,0.07755374999999788,-0.055981249999999295,0.47116278100367737,0.4744768345817124,384.0
148.01,14801,-2.22405,-2.9512024999999995,1.6903135,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.21242286363636387,0.05501650000000069,-0.008999454545454366,0.5310571590909399,0.13754125000000955,-0.022498636363637196,0.5485793485661895,0.549040517914232,384.0
148.41,14841,-2.0642444999999996,-2.9352225,1.6883874999999997,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.1598055000000005,0.01597999999999944,-0.0019260000000003163,0.39951374999999556,0.03994999999999803,-0.004815000000000722,0.4015062128274714,0.401535083353944,384.0
148.81,14881,-1.9957325000000001,-2.8090055,1.6800789999999999,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.06851199999999946,0.12621700000000002,-0.00830849999999983,0.1712799999999962,0.31554249999999556,-0.02077124999999928,0.35903190346575875,0.35963224623607987,384.0
149.21,14921,-2.0032445,-2.4998065,1.679674,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.007511999999999963,0.309199,-0.0004049999999999887,-0.01877999999999964,0.772997499999989,-0.0010124999999999574,0.7732255967091578,0.7732262596177674,384.0
149.61,14961,-1.973016,-2.1703735,1.6908025,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.03022849999999999,0.32943299999999986,0.011128500000000097,0.07557124999999891,0.823582499999988,0.027821249999999846,0.8270424101173968,0.8275102235527697,384.0
150.01,15001,-1.938903,-1.8449145,1.6828265,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.03411300000000006,0.32545900000000016,-0.007975999999999983,0.085282500000005,0.8136475000000467,-0.019940000000001092,0.8181047359981342,0.8183477027905539,384.0
150.41,15041,-1.926813,-1.4598275,1.6937995000000001,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.012089999999999934,0.38508699999999996,0.010973000000000122,0.030224999999999405,0.9627174999999862,0.027432499999999915,0.9631918476768911,0.9635824186272149,384.0
150.81,15081,-1.835165,-1.0768030000000002,1.7148305,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.09164800000000017,0.3830244999999999,0.0210309999999998,0.2291199999999972,0.957561249999986,0.05257749999999875,0.9845910429724285,0.9859938718915977,384.0
151.21,15121,-1.7258019999999998,-0.6964899999999998,1.7079834999999999,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.1093630000000001,0.38031300000000035,-0.0068470000000000475,0.27340749999999636,0.9507824999999873,-0.017117499999999876,0.9893123992766258,0.9894604752938463,384.0
151.61,15161,-1.62337,-0.28400949999999975,1.695757,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.10243199999999986,0.4124805000000001,-0.012226499999999918,0.256079999999996,1.0312012499999856,-0.03056624999999936,1.0625219924319358,1.06296156094216,384.0
152.01,15201,-1.4726075,0.1379510000000002,1.704607,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.1507624999999999,0.42196049999999996,0.008850000000000025,0.3769062500000212,1.0549012500000599,0.022125000000001317,1.120212019459159,1.1204304905552005,384.0
152.41,15241,-1.306609,0.5537035000000002,1.7188215,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.16599850000000016,0.4157525,0.014214500000000019,0.4149962499999945,1.0393812499999853,0.03553624999999954,1.1191672218062811,1.1197312603610083,384.0
152.81,15281,-1.1052515,0.9384805,1.712734,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.20135749999999986,0.3847769999999998,-0.0060875000000000234,0.5033937499999925,0.9619424999999858,-0.015218749999999842,1.0856973062715398,1.085803965362459,384.0
153.21,15321,-0.895386,1.3103560000000003,1.7038705,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.20986550000000004,0.37187550000000025,-0.008863499999999913,0.5246637499999927,0.9296887499999874,-0.022158749999999467,1.067517317161925,1.0677472700232749,384.0
153.61,15361,-0.728483,1.6797020000000003,1.714807,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.16690300000000002,0.36934599999999995,0.010936499999999905,0.4172574999999941,0.9233649999999868,0.027341249999999373,1.0132653870192254,1.0136341985562558,384.0
154.01,15401,-0.5417519999999999,2.0072705,1.722866,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.1867310000000001,0.32756849999999993,0.008059000000000038,0.46682750000002676,0.8189212500000463,0.02014750000000124,0.9426345678246228,0.9428498556048908,384.0
154.41,15441,-0.36826549999999997,2.331929,1.7169839999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.17348649999999993,0.32465849999999996,-0.005882000000000165,0.43371624999999364,0.8116462499999884,-0.014705000000000204,0.9202605178171563,0.920377997171869,384.0
154.81,15481,-0.238264,2.6719625000000002,1.7232435000000002,Helmet_3,Visitors-Alone,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0
155.21,15521,-0.072009,2.9621950000000004,1.72576,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.166255,0.2902325000000001,0.0025164999999998106,0.41563749999999405,0.72558124999999,0.006291249999999437,0.8361953609999239,0.8362190272795492,385.0
155.61,15561,0.0528885,3.1519505,1.70381,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.1248975,0.18975549999999952,-0.021949999999999914,0.31224374999999555,0.4743887499999921,-0.05487499999999901,0.5679267959346651,0.5705717405950058,385.0
156.01,15601,0.059104,3.2417325,1.6818615,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.006215499999999999,0.08978200000000003,-0.02194850000000015,0.01553875000000088,0.22445500000001284,-0.054871250000003494,0.22499222159125476,0.23158660119517097,385.0
156.41,15641,-0.015967000000000002,3.3138645,1.6838689999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.075071,0.07213200000000031,0.00200749999999994,-0.18767749999999733,0.18032999999999821,0.005018749999999779,0.2602724589852879,0.2603208419581707,385.0
156.81,15681,-0.110721,3.3831360000000004,1.69327,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.094754,0.06927150000000015,0.009401000000000215,-0.23688499999999665,0.1731787499999979,0.023502500000000204,0.2934371869353988,0.2943768845932204,385.0
157.21,15721,-0.168898,3.4029100000000003,1.6976095,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.05817699999999999,0.01977399999999996,0.004339499999999941,-0.14544249999999792,0.049434999999999195,0.010848749999999697,0.15361425725253927,0.15399686817533598,385.0
157.61,15761,-0.1913255,3.392005,1.704036,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.022427500000000017,-0.010905000000000165,0.006426500000000113,-0.056068749999999244,-0.027262500000000023,0.016066250000000053,0.06234539784789585,0.06438224151017824,385.0
158.01,15801,-0.16187599999999996,3.3889585,1.7159074999999997,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.029449500000000045,-0.003046499999999952,0.01187149999999959,0.0736237500000043,-0.007616250000000313,0.029678750000000663,0.07401664561519684,0.07974516931882568,385.0
158.41,15841,-0.100426,3.3846755,1.7245650000000001,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.06144999999999996,-0.004283000000000037,0.008657500000000429,0.15362499999999774,-0.01070749999999994,0.021643750000000763,0.1539976986232239,0.15551123141211323,385.0
158.81,15881,-0.07000499999999998,3.367814,1.723693,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.030421000000000017,-0.016861500000000085,-0.0008720000000002059,0.07605249999999897,-0.042153749999999615,-0.002180000000000484,0.08695355884213313,0.08698088178049423,385.0
159.21,15921,-0.093034,3.3506750000000003,1.7228825,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.02302900000000002,-0.017138999999999793,-0.0008104999999998252,-0.057572499999999235,-0.04284749999999887,-0.0020262499999995345,0.07176699110663493,0.07179558970829833,385.0
159.61,15961,-0.1271495,3.3515555000000004,1.7169745,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.03411549999999999,0.0008805000000000618,-0.005908000000000024,-0.08528874999999878,0.0022012500000001232,-0.014769999999999851,0.08531715172299642,0.08658619565568627,385.0
160.01,16001,-0.1347165,3.3617795,1.7110405,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.00756699999999999,0.010223999999999567,-0.005934000000000106,-0.01891750000000105,0.02556000000000037,-0.014835000000001108,0.03179914159611952,0.03508935210644522,385.0
160.41,16041,-0.11528699999999997,3.3654555,1.7099404999999999,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.019429500000000016,0.0036760000000000126,-0.001100000000000101,0.048573749999999354,0.009189999999999901,-0.002750000000000213,0.04943546590315939,0.04951189542991095,385.0
160.81,16081,-0.05303249999999999,3.3628375000000004,1.711914,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.06225449999999998,-0.002617999999999565,0.0019735000000000724,0.15563624999999776,-0.00654499999999882,0.004933750000000111,0.15577380825755588,0.15585192083552993,385.0
161.21,16121,0.021849500000000015,3.3706785,1.7071725,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.074882,0.007840999999999543,-0.004741499999999954,0.18720499999999735,0.01960249999999858,-0.011853749999999717,0.18822850483189033,0.18860138233934406,385.0
161.61,16161,0.047714500000000014,3.3774625,1.703881,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.025865,0.006784000000000123,-0.0032915000000000028,0.06466249999999908,0.01696000000000007,-0.00822874999999989,0.06684968590988205,0.06735423396351845,385.0
162.01,16201,0.03058700000000001,3.302824,1.7099185,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,-0.017127500000000004,-0.07463849999999983,0.006037499999999918,-0.042818750000002445,-0.18659625000001018,0.015093750000000654,0.19144609127801226,0.1920401706797084,385.0
162.41,16241,-0.014629499999999986,3.1653474999999998,1.7131305,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,-0.04521649999999999,-0.13747650000000045,0.0032119999999999926,-0.11304124999999837,-0.34369124999999623,0.008029999999999867,0.3618038135897991,0.36189291292884146,385.0
172.81,17281,-2.626808,-3.1476379999999997,1.708432,Helmet_3,Visitors-Alone,3009_map.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0
173.21,17321,-2.5653404999999996,-3.0998255,1.7059969999999998,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.06146750000000045,0.04781249999999959,-0.002435000000000187,0.15366874999999894,0.11953124999999729,-0.006087500000000381,0.19468385771071012,0.19477900838995468,386.0
173.61,17361,-2.4124225,-3.0081550000000004,1.700904,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.15291799999999967,0.09167049999999977,-0.005092999999999792,0.3822949999999937,0.22917624999999617,-0.0127324999999993,0.4457254991461179,0.4459073190084526,386.0
174.01,17401,-2.2054335000000003,-2.9324995,1.6978655,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.20698899999999965,0.07565550000000032,-0.003038499999999944,0.5174725000000285,0.18913875000001154,-0.007596250000000292,0.5509548575045385,0.5510072213881674,386.0
174.41,17441,-1.9748445,-2.818939,1.702123,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.23058900000000038,0.11356050000000018,0.004257500000000025,0.5764724999999927,0.2839012499999964,0.010643749999999912,0.6425888755711556,0.6426770203001385,386.0
174.81,17481,-1.7799635,-2.5979740000000002,1.715939,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.19488099999999986,0.22096499999999963,0.01381600000000005,0.4872024999999927,0.5524124999999912,0.034539999999999633,0.7365635384421925,0.7373729434705909,386.0
175.21,17521,-1.6143699999999999,-2.3237525,1.7123785,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.16559350000000017,0.27422150000000034,-0.0035605000000000775,0.41398374999999454,0.6855537499999911,-0.008901250000000067,0.8008536004808297,0.800903066328673,386.0
175.61,17561,-1.430618,-2.0115944999999997,1.7051785,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.18375199999999992,0.31215800000000016,-0.007200000000000095,0.45937999999999324,0.7803949999999893,-0.01799999999999998,0.905564100671497,0.9057429770221667,386.0
176.01,17601,-1.261051,-1.6147539999999996,1.7225975,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.16956700000000002,0.39684050000000015,0.017419000000000073,0.42391750000002415,0.9921012500000568,0.04354750000000266,1.0788748477269945,1.079753361566518,386.0
176.41,17641,-1.104448,-1.2092539999999996,1.7278755000000001,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.15660299999999983,0.40549999999999997,0.005278000000000116,0.391507499999994,1.0137499999999855,0.013195000000000102,1.0867231409407898,1.0868032448797786,386.0
176.81,17681,-0.943633,-0.8334859999999997,1.7112049999999999,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.16081500000000004,0.3757679999999999,-0.016670500000000255,0.4020374999999944,0.9394199999999864,-0.04167625000000005,1.0218336889172426,1.022683234252074,386.0
177.21,17721,-0.803173,-0.4222679999999997,1.714731,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.14046000000000003,0.41121800000000003,0.00352600000000014,0.3511499999999951,1.0280449999999854,0.008815000000000225,1.086362206874377,1.086397969783618,386.0
177.61,17761,-0.6589680000000001,-0.012995999999999782,1.7260235,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.14420499999999992,0.4092719999999999,0.011292499999999928,0.3605124999999947,1.0231799999999853,0.028231249999999417,1.0848348146405589,1.085202091102288,386.0
178.01,17801,-0.5505460000000001,0.3908325000000002,1.7147685,Helmet_3,Visitors-Alone,3009_map.png,0.39999999999997726,0.10842200000000002,0.4038285,-0.011255000000000015,0.2710550000000155,1.0095712500000573,-0.028137500000001637,1.0453252708375929,1.045703897266304,386.0
178.41,17841,-0.447654,0.8147090000000001,1.709422,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.1028920000000001,0.42387649999999993,-0.005346499999999921,0.2572299999999966,1.0596912499999849,-0.013366249999999613,1.0904644965456365,1.0905464111469954,386.0
178.81,17881,-0.28784000000000004,1.2182850000000003,1.7243245,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.15981399999999996,0.40357600000000016,0.01490250000000004,0.3995349999999942,1.008939999999986,0.037256249999999574,1.0851673326381361,1.0858066899724967,386.0
179.21,17921,-0.1675955,1.6162595,1.7293040000000002,Helmet_3,Visitors-Alone,3009_map.png,0.4000000000000057,0.12024450000000003,0.3979744999999997,0.004979500000000137,0.30061124999999583,0.9949362499999851,0.012448750000000165,1.0393581024798877,1.0394326512897096,386.0
